0.3837	1374
0.3838	1375
0.3838	1376
0.3839	1377
0.3840	1378
0.3841	1379
0.3842	1380
0.3843	1381
0.3843	1382
0.3844	1383
0.3845	1384
0.3846	1385
0.3847	1386
0.3847	1387
0.3848	1388
0.3849	1389
0.3850	1390
0.3851	1391
0.3851	1392
0.3852	1393
0.3853	1394
0.3854	1395
0.3855	1396
0.3856	1397
0.3856	1398
0.3857	1399
0.3858	1400
0.3859	1401
0.3859	1402
0.3860	1403
0.3861	1404
0.3862	1405
0.3863	1406
0.3863	1407
0.3864	1408
0.3865	1409
0.3866	1410
0.3867	1411
0.3867	1412
0.3868	1413
0.3869	1414
0.3870	1415
0.3870	1416
0.3871	1417
0.3872	1418
0.3873	1419
0.3874	1420
0.3874	1421
0.3875	1422
0.3876	1423
0.3877	1424
0.3877	1425
0.3878	1426
0.3879	1427
0.3880	1428
0.3880	1429
0.3881	1430
0.3882	1431
0.3883	1432
0.3883	1433
0.3884	1434
0.3885	1435
0.3886	1436
0.3886	1437
0.3887	1438
0.3888	1439
0.3889	1440
0.3889	1441
0.3890	1442
0.3891	1443
0.3892	1444
0.3892	1445
0.3893	1446
0.3894	1447
0.3895	1448
0.3895	1449
0.3896	1450
0.3897	1451
0.3898	1452
0.3898	1453
0.3899	1454
0.3900	1455
0.3900	1456
0.3901	1457
0.3902	1458
0.3903	1459
0.3903	1460
0.3904	1461
0.3905	1462
0.3905	1463
0.3906	1464
0.3907	1465
0.3908	1466
0.3908	1467
0.3909	1468
0.3910	1469
0.3910	1470
0.3911	1471
0.3912	1472
0.3913	1473
0.3913	1474
0.3914	1475
0.3915	1476
0.3915	1477
0.3916	1478
0.3917	1479
0.3918	1480
0.3918	1481
0.3919	1482
0.3920	1483
0.3920	1484
0.3921	1485
0.3922	1486
0.3922	1487
0.3923	1488
0.3924	1489
0.3924	1490
0.3925	1491
0.3926	1492
0.3926	1493
0.3927	1494
0.3928	1495
0.3929	1496
0.3929	1497
0.3930	1498
0.3931	1499
0.3931	1500
0.3932	1501
0.3933	1502
0.3933	1503
0.3934	1504
0.3935	1505
0.3935	1506
0.3936	1507
0.3937	1508
0.3937	1509
0.3938	1510
0.3939	1511
0.3939	1512
0.3940	1513
0.3941	1514
0.3941	1515
0.3942	1516
0.3942	1517
0.3943	1518
0.3944	1519
0.3944	1520
0.3945	1521
0.3946	1522
0.3946	1523
0.3947	1524
0.3948	1525
0.3948	1526
0.3949	1527
0.3950	1528
0.3950	1529
0.3951	1530
0.3952	1531
0.3952	1532
0.3953	1533
0.3953	1534
0.3954	1535
0.3955	1536
0.3955	1537
0.3956	1538
0.3957	1539
0.3957	1540
0.3958	1541
0.3958	1542
0.3959	1543
0.3960	1544
0.3960	1545
0.3961	1546
0.3962	1547
0.3962	1548
0.3963	1549
0.3963	1550
0.3964	1551
0.3965	1552
0.3965	1553
0.3966	1554
0.3966	1555
0.3967	1556
0.3968	1557
0.3968	1558
0.3969	1559
0.3969	1560
0.3970	1561
0.3971	1562
0.3971	1563
0.3972	1564
0.3972	1565
0.3973	1566
0.3974	1567
0.3974	1568
0.3975	1569
0.3975	1570
0.3976	1571
0.3977	1572
0.3977	1573
0.3978	1574
0.3978	1575
0.3979	1576
0.3980	1577
0.3980	1578
0.3981	1579
0.3981	1580
0.3982	1581
0.3982	1582
0.3983	1583
0.3984	1584
0.3984	1585
0.3985	1586
0.3985	1587
0.3986	1588
0.3986	1589
0.3987	1590
0.3988	1591
0.3988	1592
0.3989	1593
0.3989	1594
0.3990	1595
0.3990	1596
0.3991	1597
0.3992	1598
0.3992	1599
0.3993	1600
0.3993	1601
0.3994	1602
0.3994	1603
0.3995	1604
0.3995	1605
0.3996	1606
0.3997	1607
0.3997	1608
0.3998	1609
0.3998	1610
0.3999	1611
0.3999	1612
0.4000	1613
0.4000	1614
0.4001	1615
0.4001	1616
0.4002	1617
0.4002	1618
0.4003	1619
0.4004	1620
0.4004	1621
0.4005	1622
0.4005	1623
0.4006	1624
0.4006	1625
0.4007	1626
0.4007	1627
0.4008	1628
0.4008	1629
0.4009	1630
0.4009	1631
0.4010	1632
0.4010	1633
0.4011	1634
0.4011	1635
0.4012	1636
0.4012	1637
0.4013	1638
0.4013	1639
0.4014	1640
0.4015	1641
0.4015	1642
0.4016	1643
0.4016	1644
0.4017	1645
0.4017	1646
0.4018	1647
0.4018	1648
0.4019	1649
0.4019	1650
0.4020	1651
0.4020	1652
0.4021	1653
0.4021	1654
0.4022	1655
0.4022	1656
0.4023	1657
0.4023	1658
0.4024	1659
0.4024	1660
0.4025	1661
0.4025	1662
0.4025	1663
0.4026	1664
0.4026	1665
0.4027	1666
0.4027	1667
0.4028	1668
0.4028	1669
0.4029	1670
0.4029	1671
0.4030	1672
0.4030	1673
0.4031	1674
0.4031	1675
0.4032	1676
0.4032	1677
0.4033	1678
0.4033	1679
0.4034	1680
0.4034	1681
0.4035	1682
0.4035	1683
0.4035	1684
0.4036	1685
0.4036	1686
0.4037	1687
0.4037	1688
0.4038	1689
0.4038	1690
0.4039	1691
0.4039	1692
0.4040	1693
0.4040	1694
0.4040	1695
0.4041	1696
0.4041	1697
0.4042	1698
0.4042	1699
0.4043	1700
0.4043	1701
0.4044	1702
0.4044	1703
0.4045	1704
0.4045	1705
0.4045	1706
0.4046	1707
0.4046	1708
0.4047	1709
0.4047	1710
0.4048	1711
0.4048	1712
0.4048	1713
0.4049	1714
0.4049	1715
0.4050	1716
0.4050	1717
0.4051	1718
0.4051	1719
0.4051	1720
0.4052	1721
0.4052	1722
0.4053	1723
0.4053	1724
0.4054	1725
0.4054	1726
0.4054	1727
0.4055	1728
0.4055	1729
0.4056	1730
0.4056	1731
0.4056	1732
0.4057	1733
0.4057	1734
0.4058	1735
0.4058	1736
0.4059	1737
0.4059	1738
0.4059	1739
0.4060	1740
0.4060	1741
0.4061	1742
0.4061	1743
0.4061	1744
0.4062	1745
0.4062	1746
0.4063	1747
0.4063	1748
0.4063	1749
0.4064	1750
0.4064	1751
0.4065	1752
0.4065	1753
0.4065	1754
0.4066	1755
0.4066	1756
0.4067	1757
0.4067	1758
0.4067	1759
0.4068	1760
0.4068	1761
0.4068	1762
0.4069	1763
0.4069	1764
0.4070	1765
0.4070	1766
0.4070	1767
0.4071	1768
0.4071	1769
0.4071	1770
0.4072	1771
0.4072	1772
0.4073	1773
0.4073	1774
0.4073	1775
0.4074	1776
0.4074	1777
0.4074	1778
0.4075	1779
0.4075	1780
0.4076	1781
0.4076	1782
0.4076	1783
0.4077	1784
0.4077	1785
0.4077	1786
0.4078	1787
0.4078	1788
0.4078	1789
0.4079	1790
0.4079	1791
0.4079	1792
0.4080	1793
0.4080	1794
0.4081	1795
0.4081	1796
0.4081	1797
0.4082	1798
0.4082	1799
0.4082	1800
0.4083	1801
0.4083	1802
0.4083	1803
0.4084	1804
0.4084	1805
0.4084	1806
0.4085	1807
0.4085	1808
0.4085	1809
0.4086	1810
0.4086	1811
0.4086	1812
0.4087	1813
0.4087	1814
0.4087	1815
0.4088	1816
0.4088	1817
0.4088	1818
0.4089	1819
0.4089	1820
0.4089	1821
0.4090	1822
0.4090	1823
0.4090	1824
0.4091	1825
0.4091	1826
0.4091	1827
0.4092	1828
0.4092	1829
0.4092	1830
0.4092	1831
0.4093	1832
0.4093	1833
0.4093	1834
0.4094	1835
0.4094	1836
0.4094	1837
0.4095	1838
0.4095	1839
0.4095	1840
0.4096	1841
0.4096	1842
0.4096	1843
0.4096	1844
0.4097	1845
0.4097	1846
0.4097	1847
0.4098	1848
0.4098	1849
0.4098	1850
0.4099	1851
0.4099	1852
0.4099	1853
0.4099	1854
0.4100	1855
0.4100	1856
0.4100	1857
0.4101	1858
0.4101	1859
0.4101	1860
0.4102	1861
0.4102	1862
0.4102	1863
0.4102	1864
0.4103	1865
0.4103	1866
0.4103	1867
0.4104	1868
0.4104	1869
0.4104	1870
0.4104	1871
0.4105	1872
0.4105	1873
0.4105	1874
0.4105	1875
0.4106	1876
0.4106	1877
0.4106	1878
0.4107	1879
0.4107	1880
0.4107	1881
0.4107	1882
0.4108	1883
0.4108	1884
0.4108	1885
0.4108	1886
0.4109	1887
0.4109	1888
0.4109	1889
0.4109	1890
0.4110	1891
0.4110	1892
0.4110	1893
0.4110	1894
0.4111	1895
0.4111	1896
0.4111	1897
0.4112	1898
0.4112	1899
0.4112	1900
0.4112	1901
0.4113	1902
0.4113	1903
0.4113	1904
0.4113	1905
0.4114	1906
0.4114	1907
0.4114	1908
0.4114	1909
0.4115	1910
0.4115	1911
0.4115	1912
0.4115	1913
0.4115	1914
0.4116	1915
0.4116	1916
0.4116	1917
0.4116	1918
0.4117	1919
0.4117	1920
0.4117	1921
0.4117	1922
0.4118	1923
0.4118	1924
0.4118	1925
0.4118	1926
0.4119	1927
0.4119	1928
0.4119	1929
0.4119	1930
0.4119	1931
0.4120	1932
0.4120	1933
0.4120	1934
0.4120	1935
0.4121	1936
0.4121	1937
0.4121	1938
0.4121	1939
0.4121	1940
0.4122	1941
0.4122	1942
0.4122	1943
0.4122	1944
0.4122	1945
0.4123	1946
0.4123	1947
0.4123	1948
0.4123	1949
0.4124	1950
0.4124	1951
0.4124	1952
0.4124	1953
0.4124	1954
0.4125	1955
0.4125	1956
0.4125	1957
0.4125	1958
0.4125	1959
0.4126	1960
0.4126	1961
0.4126	1962
0.4126	1963
0.4126	1964
0.4127	1965
0.4127	1966
0.4127	1967
0.4127	1968
0.4127	1969
0.4128	1970
0.4128	1971
0.4128	1972
0.4128	1973
0.4128	1974
0.4129	1975
0.4129	1976
0.4129	1977
0.4129	1978
0.4129	1979
0.4129	1980
0.4130	1981
0.4130	1982
0.4130	1983
0.4130	1984
0.4130	1985
0.4131	1986
0.4131	1987
0.4131	1988
0.4131	1989
0.4131	1990
0.4131	1991
0.4132	1992
0.4132	1993
0.4132	1994
0.4132	1995
0.4132	1996
0.4132	1997
0.4133	1998
0.4133	1999
0.4133	2000
0.4133	2001
0.4133	2002
0.4133	2003
0.4134	2004
0.4134	2005
0.4134	2006
0.4134	2007
0.4134	2008
0.4134	2009
0.4135	2010
0.4135	2011
0.4135	2012
0.4135	2013
0.4135	2014
0.4135	2015
0.4136	2016
0.4136	2017
0.4136	2018
0.4136	2019
0.4136	2020
0.4136	2021
0.4136	2022
0.4137	2023
0.4137	2024
0.4137	2025
0.4137	2026
0.4137	2027
0.4137	2028
0.4138	2029
0.4138	2030
0.4138	2031
0.4138	2032
0.4138	2033
0.4138	2034
0.4138	2035
0.4139	2036
0.4139	2037
0.4139	2038
0.4139	2039
0.4139	2040
0.4139	2041
0.4139	2042
0.4139	2043
0.4140	2044
0.4140	2045
0.4140	2046
0.4140	2047
0.4140	2048
0.4140	2049
0.4140	2050
0.4141	2051
0.4141	2052
0.4141	2053
0.4141	2054
0.4141	2055
0.4141	2056
0.4141	2057
0.4141	2058
0.4142	2059
0.4142	2060
0.4142	2061
0.4142	2062
0.4142	2063
0.4142	2064
0.4142	2065
0.4142	2066
0.4143	2067
0.4143	2068
0.4143	2069
0.4143	2070
0.4143	2071
0.4143	2072
0.4143	2073
0.4143	2074
0.4143	2075
0.4144	2076
0.4144	2077
0.4144	2078
0.4144	2079
0.4144	2080
0.4144	2081
0.4144	2082
0.4144	2083
0.4144	2084
0.4145	2085
0.4145	2086
0.4145	2087
0.4145	2088
0.4145	2089
0.4145	2090
0.4145	2091
0.4145	2092
0.4145	2093
0.4145	2094
0.4146	2095
0.4146	2096
0.4146	2097
0.4146	2098
0.4146	2099
0.4146	2100
0.4146	2101
0.4146	2102
0.4146	2103
0.4146	2104
0.4146	2105
0.4147	2106
0.4147	2107
0.4147	2108
0.4147	2109
0.4147	2110
0.4147	2111
0.4147	2112
0.4147	2113
0.4147	2114
0.4147	2115
0.4147	2116
0.4148	2117
0.4148	2118
0.4148	2119
0.4148	2120
0.4148	2121
0.4148	2122
0.4148	2123
0.4148	2124
0.4148	2125
0.4148	2126
0.4148	2127
0.4148	2128
0.4148	2129
0.4149	2130
0.4149	2131
0.4149	2132
0.4149	2133
0.4149	2134
0.4149	2135
0.4149	2136
0.4149	2137
0.4149	2138
0.4149	2139
0.4149	2140
0.4149	2141
0.4149	2142
0.4149	2143
0.4149	2144
0.4150	2145
0.4150	2146
0.4150	2147
0.4150	2148
0.4150	2149
0.4150	2150
0.4150	2151
0.4150	2152
0.4150	2153
0.4150	2154
0.4150	2155
0.4150	2156
0.4150	2157
0.4150	2158
0.4150	2159
0.4150	2160
0.4150	2161
0.4151	2162
0.4151	2163
0.4151	2164
0.4151	2165
0.4151	2166
0.4151	2167
0.4151	2168
0.4151	2169
0.4151	2170
0.4151	2171
0.4151	2172
0.4151	2173
0.4151	2174
0.4151	2175
0.4151	2176
0.4151	2177
0.4151	2178
0.4151	2179
0.4151	2180
0.4151	2181
0.4151	2182
0.4152	2183
0.4152	2184
0.4152	2185
0.4152	2186
0.4152	2187
0.4152	2188
0.4152	2189
0.4152	2190
0.4152	2191
0.4152	2192
0.4152	2193
0.4152	2194
0.4152	2195
0.4152	2196
0.4152	2197
0.4152	2198
0.4152	2199
0.4152	2200
0.4152	2201
0.4152	2202
0.4152	2203
0.4152	2204
0.4152	2205
0.4152	2206
0.4152	2207
0.4152	2208
0.4152	2209
0.4152	2210
0.4152	2211
0.4152	2212
0.4152	2213
0.4152	2214
0.4152	2215
0.4152	2216
0.4152	2217
0.4152	2218
0.4153	2219
0.4153	2220
0.4153	2221
0.4153	2222
0.4153	2223
0.4153	2224
0.4153	2225
0.4153	2226
0.4153	2227
0.4153	2228
0.4153	2229
0.4153	2230
0.4153	2231
0.4153	2232
0.4153	2233
0.4153	2234
0.4153	2235
0.4153	2236
0.4153	2237
0.4153	2238
0.4153	2239
0.4153	2240
0.4153	2241
0.4153	2242
0.4153	2243
0.4153	2244
0.4153	2245
0.4153	2246
0.4153	2247
0.4153	2248
0.4153	2249
0.4153	2250
0.4153	2251
0.4153	2252
0.4153	2253
0.4153	2254
0.4153	2255
0.4153	2256
0.4153	2257
0.4153	2258
0.4153	2259
0.4153	2260
0.4153	2261
0.4153	2262
0.4153	2263
0.4153	2264
0.4153	2265
0.4153	2266
0.4153	2267
0.4153	2268
0.4153	2269
0.4153	2270
0.4153	2271
0.4153	2272
0.4153	2273
0.4153	2274
0.4153	2275
0.4153	2276
0.4153	2277
0.4153	2278
0.4152	2279
0.4152	2280
0.4152	2281
0.4152	2282
0.4152	2283
0.4152	2284
0.4152	2285
0.4152	2286
0.4152	2287
0.4152	2288
0.4152	2289
0.4152	2290
0.4152	2291
0.4152	2292
0.4152	2293
0.4152	2294
0.4152	2295
0.4152	2296
0.4152	2297
0.4152	2298
0.4152	2299
0.4152	2300
0.4152	2301
0.4152	2302
0.4152	2303
0.4152	2304
0.4152	2305
0.4152	2306
0.4152	2307
0.4152	2308
0.4152	2309
0.4152	2310
0.4152	2311
0.4152	2312
0.4152	2313
0.4152	2314
0.4152	2315
0.4151	2316
0.4151	2317
0.4151	2318
0.4151	2319
0.4151	2320
0.4151	2321
0.4151	2322
0.4151	2323
0.4151	2324
0.4151	2325
0.4151	2326
0.4151	2327
0.4151	2328
0.4151	2329
0.4151	2330
0.4151	2331
0.4151	2332
0.4151	2333
0.4151	2334
0.4151	2335
0.4151	2336
0.4151	2337
0.4151	2338
0.4151	2339
0.4150	2340
0.4150	2341
0.4150	2342
0.4150	2343
0.4150	2344
0.4150	2345
0.4150	2346
0.4150	2347
0.4150	2348
0.4150	2349
0.4150	2350
0.4150	2351
0.4150	2352
0.4150	2353
0.4150	2354
0.4150	2355
0.4150	2356
0.4150	2357
0.4150	2358
0.4149	2359
0.4149	2360
0.4149	2361
0.4149	2362
0.4149	2363
0.4149	2364
0.4149	2365
0.4149	2366
0.4149	2367
0.4149	2368
0.4149	2369
0.4149	2370
0.4149	2371
0.4149	2372
0.4149	2373
0.4149	2374
0.4148	2375
0.4148	2376
0.4148	2377
0.4148	2378
0.4148	2379
0.4148	2380
0.4148	2381
0.4148	2382
0.4148	2383
0.4148	2384
0.4148	2385
0.4148	2386
0.4148	2387
0.4148	2388
0.4147	2389
0.4147	2390
0.4147	2391
0.4147	2392
0.4147	2393
0.4147	2394
0.4147	2395
0.4147	2396
0.4147	2397
0.4147	2398
0.4147	2399
0.4147	2400
0.4147	2401
0.4147	2402
0.4146	2403
0.4146	2404
0.4146	2405
0.4146	2406
0.4146	2407
0.4146	2408
0.4146	2409
0.4146	2410
0.4146	2411
0.4146	2412
0.4146	2413
0.4146	2414
0.4145	2415
0.4145	2416
0.4145	2417
0.4145	2418
0.4145	2419
0.4145	2420
0.4145	2421
0.4145	2422
0.4145	2423
0.4145	2424
0.4145	2425
0.4144	2426
0.4144	2427
0.4144	2428
0.4144	2429
0.4144	2430
0.4144	2431
0.4144	2432
0.4144	2433
0.4144	2434
0.4144	2435
0.4144	2436
0.4143	2437
0.4143	2438
0.4143	2439
0.4143	2440
0.4143	2441
0.4143	2442
0.4143	2443
0.4143	2444
0.4143	2445
0.4143	2446
0.4143	2447
0.4142	2448
0.4142	2449
0.4142	2450
0.4142	2451
0.4142	2452
0.4142	2453
0.4142	2454
0.4142	2455
0.4142	2456
0.4142	2457
0.4141	2458
0.4141	2459
0.4141	2460
0.4141	2461
0.4141	2462
0.4141	2463
0.4141	2464
0.4141	2465
0.4141	2466
0.4140	2467
0.4140	2468
0.4140	2469
0.4140	2470
0.4140	2471
0.4140	2472
0.4140	2473
0.4140	2474
0.4140	2475
0.4140	2476
0.4139	2477
0.4139	2478
0.4139	2479
0.4139	2480
0.4139	2481
0.4139	2482
0.4139	2483
0.4139	2484
0.4139	2485
0.4138	2486
0.4138	2487
0.4138	2488
0.4138	2489
0.4138	2490
0.4138	2491
0.4138	2492
0.4138	2493
0.4137	2494
0.4137	2495
0.4137	2496
0.4137	2497
0.4137	2498
0.4137	2499
0.4137	2500
0.4137	2501
0.4137	2502
0.4136	2503
0.4136	2504
0.4136	2505
0.4136	2506
0.4136	2507
0.4136	2508
0.4136	2509
0.4136	2510
0.4135	2511
0.4135	2512
0.4135	2513
0.4135	2514
0.4135	2515
0.4135	2516
0.4135	2517
0.4135	2518
0.4134	2519
0.4134	2520
0.4134	2521
0.4134	2522
0.4134	2523
0.4134	2524
0.4134	2525
0.4134	2526
0.4133	2527
0.4133	2528
0.4133	2529
0.4133	2530
0.4133	2531
0.4133	2532
0.4133	2533
0.4132	2534
0.4132	2535
0.4132	2536
0.4132	2537
0.4132	2538
0.4132	2539
0.4132	2540
0.4132	2541
0.4131	2542
0.4131	2543
0.4131	2544
0.4131	2545
0.4131	2546
0.4131	2547
0.4131	2548
0.4130	2549
0.4130	2550
0.4130	2551
0.4130	2552
0.4130	2553
0.4130	2554
0.4130	2555
0.4129	2556
0.4129	2557
0.4129	2558
0.4129	2559
0.4129	2560
0.4129	2561
0.4129	2562
0.4128	2563
0.4128	2564
0.4128	2565
0.4128	2566
0.4128	2567
0.4128	2568
0.4128	2569
0.4127	2570
0.4127	2571
0.4127	2572
0.4127	2573
0.4127	2574
0.4127	2575
0.4127	2576
0.4126	2577
0.4126	2578
0.4126	2579
0.4126	2580
0.4126	2581
0.4126	2582
0.4126	2583
0.4125	2584
0.4125	2585
0.4125	2586
0.4125	2587
0.4125	2588
0.4125	2589
0.4125	2590
0.4124	2591
0.4124	2592
0.4124	2593
0.4124	2594
0.4124	2595
0.4124	2596
0.4123	2597
0.4123	2598
0.4123	2599
0.4123	2600
0.4123	2601
0.4123	2602
0.4123	2603
0.4122	2604
0.4122	2605
0.4122	2606
0.4122	2607
0.4122	2608
0.4122	2609
0.4121	2610
0.4121	2611
0.4121	2612
0.4121	2613
0.4121	2614
0.4121	2615
0.4120	2616
0.4120	2617
0.4120	2618
0.4120	2619
0.4120	2620
0.4120	2621
0.4120	2622
0.4119	2623
0.4119	2624
0.4119	2625
0.4119	2626
0.4119	2627
0.4119	2628
0.4118	2629
0.4118	2630
0.4118	2631
0.4118	2632
0.4118	2633
0.4118	2634
0.4117	2635
0.4117	2636
0.4117	2637
0.4117	2638
0.4117	2639
0.4117	2640
0.4116	2641
0.4116	2642
0.4116	2643
0.4116	2644
0.4116	2645
0.4116	2646
0.4115	2647
0.4115	2648
0.4115	2649
0.4115	2650
0.4115	2651
0.4115	2652
0.4114	2653
0.4114	2654
0.4114	2655
0.4114	2656
0.4114	2657
0.4113	2658
0.4113	2659
0.4113	2660
0.4113	2661
0.4113	2662
0.4113	2663
0.4112	2664
0.4112	2665
0.4112	2666
0.4112	2667
0.4112	2668
0.4112	2669
0.4111	2670
0.4111	2671
0.4111	2672
0.4111	2673
0.4111	2674
0.4111	2675
0.4110	2676
0.4110	2677
0.4110	2678
0.4110	2679
0.4110	2680
0.4109	2681
0.4109	2682
0.4109	2683
0.4109	2684
0.4109	2685
0.4109	2686
0.4108	2687
0.4108	2688
0.4108	2689
0.4108	2690
0.4108	2691
0.4107	2692
0.4107	2693
0.4107	2694
0.4107	2695
0.4107	2696
0.4107	2697
0.4106	2698
0.4106	2699
0.4106	2700
0.4106	2701
0.4106	2702
0.4105	2703
0.4105	2704
0.4105	2705
0.4105	2706
0.4105	2707
0.4105	2708
0.4104	2709
0.4104	2710
0.4104	2711
0.4104	2712
0.4104	2713
0.4103	2714
0.4103	2715
0.4103	2716
0.4103	2717
0.4103	2718
0.4102	2719
0.4102	2720
0.4102	2721
0.4102	2722
0.4102	2723
0.4101	2724
0.4101	2725
0.4101	2726
0.4101	2727
0.4101	2728
0.4101	2729
0.4100	2730
0.4100	2731
0.4100	2732
0.4100	2733
0.4100	2734
0.4099	2735
0.4099	2736
0.4099	2737
0.4099	2738
0.4099	2739
0.4098	2740
0.4098	2741
0.4098	2742
0.4098	2743
0.4098	2744
0.4097	2745
0.4097	2746
0.4097	2747
0.4097	2748
0.4097	2749
